40316	Myotis horsfieldii	Horsfield's Bat
40317	Myotis blythii	Lesser mouse-eared bat
40323	Myotis austroriparius	Southeastern Myotis
40325	Myotis yumanensis	Yuma Myotis
40335	Myotis oxyotus	montane myotis
40341	Myotis keaysi	hairy-legged myotis
40342	Myotis californicus	California Myotis
40344	Myotis volans	Long-legged Myotis
40346	Myotis lucifugus	Little Brown Bat
40347	Myotis thysanodes	Fringed Myotis
40348	Myotis velifer	Cave Myotis
40349	Myotis leibii	Eastern Small-footed Myotis
40352	Myotis grisescens	Gray Bat
40354	Myotis evotis	Long-eared Myotis
40364	Pipistrellus pipistrellus	Common Pipistrelle
40383	Pipistrellus kuhlii	Kuhl's pipistrelle
40391	Pipistrellus nathusii	Nathusius' Pipistrelle
40410	Rhogeessa parvula	little yellow bat
40415	Plecotus austriacus	Grey Long-eared Bat
40416	Plecotus auritus	Brown Big-eared Bat
40432	Scotophilus kuhlii	Lesser Asian Yellow Bat
40436	Scotophilus dinganii	Yellow-bellied House Bat
40446	Vespertilio murinus	Particoloured Bat
40449	Otonycteris hemprichii	Desert Long-eared Bat
40509	Eptesicus fuscus	Big Brown Bat
40521	Lasiurus seminolus	Seminole Bat
40522	Lasiurus borealis	Eastern Red Bat
40523	Lasiurus cinereus	Northern Hoary Bat
40526	Lasiurus ega	Southern Yellow Bat
40527	Lasiurus intermedius	Northern Yellow Bat
40534	Histiotus montanus	small big-eared brown bat
40540	Chalinolobus picatus	Little Pied Bat
40543	Chalinolobus morio	Chocolate Wattled Bat
40544	Chalinolobus gouldii	Gould's Wattled Bat
40546	Chalinolobus dwyeri	Large-eared Pied Bat
40550	Chalinolobus tuberculatus	New Zealand Long-tailed Bat
40552	Chalinolobus nigrogriseus	Hoary Wattled Bat
40557	Nyctophilus gouldi	Gould's Long-eared Bat
40558	Nyctophilus geoffroyi	Lesser Long-eared Bat
40569	Nycticeius humeralis	Evening Bat
40572	Nyctalus noctula	Common Noctule
40573	Nyctalus leisleri	Lesser Noctule
40574	Nyctalus azoreum	Azores Noctule
40576	Nyctalus lasiopterus	Giant Noctule
40581	Barbastella barbastellus	Western Barbastelle
40592	Miniopterus australis	Little Bent-winged Bat
40614	Antrozous pallidus	Pallid Bat
40621	Idionycteris phyllotis	Allen's Big-eared Bat
40629	Lasionycteris noctivagans	Silver-haired Bat
40631	Euderma maculatum	Spotted Bat
40635	Thyroptera tricolor	Spix's Disk-winged Bat
40640	Rhinopoma microphyllum	Greater Mouse-tailed Bat
40645	Rhinolophus ferrumequinum	Greater Horseshoe Bat
40646	Rhinolophus creaghi	Creagh's horseshoe bat
40654	Rhinolophus rouxii	Rufous Horseshoe Bat
40656	Rhinolophus pusillus	Least Horseshoe Bat
40661	Rhinolophus megaphyllus	Eastern Horseshoe Bat
40673	Rhinolophus blasii	Blasius's horseshoe bat
40676	Rhinolophus affinis	Intermediate Horseshoe Bat
40677	Rhinolophus euryale	Mediterranean horseshoe bat
40686	Rhinolophus luctus	Woolly Horseshoe Bat
40692	Rhinolophus trifoliatus	Trefoil Horseshoe Bat
40693	Rhinolophus simulator	Bushveld horseshoe bat
40694	Rhinolophus acuminatus	acuminate horseshoe bat
40695	Rhinolophus hipposideros	Lesser Horseshoe Bat
40702	Rhinolophus sedulus	Lesser Woolly Horseshoe Bat
40717	Hipposideros armiger	Great Roundleaf Bat
40719	Hipposideros diadema	Diadem Roundleaf Bat
40723	Hipposideros galeritus	Cantor's roundleaf bat
40726	Hipposideros larvatus	intermediate roundleaf bat
40741	Hipposideros cervinus	Fawn Roundleaf Bat
40746	Hipposideros speoris	Schneider's roundleaf bat
40792	Cynopterus sphinx	Greater Short-nosed Fruit Bat
40793	Cynopterus brachyotis	Lesser Short-nosed Fruit Bat
40811	Epomophorus wahlbergi	Wahlberg's Epauletted Fruit Bat
40812	Epomophorus gambianus	Gambian Epauletted Fruit Bat
40827	Eidolon helvum	Straw-coloured Fruit Bat
40828	Eidolon dupreanum	Madagascan Fruit Bat
40843	Hypsignathus monstrosus	Hammer-headed Fruit Bat
40848	Rousettus amplexicaudatus	Geoffroy's Rousette
40850	Rousettus madagascariensis	Madagascan Rousette
40868	Nyctimene robinsoni	Queensland Tube-nosed Fruit Bat
40871	Pteropus seychellensis	Seychelles Flying-fox
40874	Pteropus rufus	Madagascan Flying-fox
40884	Pteropus hypomelanus	Variable Flying-fox
40892	Pteropus niger	Mauritius Flying-fox
408947	Pericoptus truncatus	Large Sand Scarab
40898	Pteropus lylei	Lyle's Flying-fox
40901	Pteropus voeltzkowi	Pemba Flying-fox
40902	Pteropus vampyrus	Large Flying-fox
40905	Pteropus poliocephalus	Grey-headed Flying-fox
40908	Pteropus scapulatus	Little Red Flying-fox
40911	Pteropus conspicillatus	Spectacled Flying-fox
40913	Pteropus alecto	Black Flying-fox
40918	Pteropus tonganus	Pacific Flying-fox
40946	Macroglossus minimus	Lesser Long-tongued Fruit Bat
40949	Eonycteris spelaea	Lesser Dawn Bat
40993	Artibeus obscurus	Dark Fruit-eating Bat
40995	Artibeus planirostris	Flat-faced Fruit-eating Bat
41005	Artibeus jamaicensis	Jamaican Fruit-eating Bat
41006	Artibeus lituratus	Great Fruit-eating Bat
41012	Chiroderma villosum	Hairy Big-eyed Bat
41017	Centurio senex	wrinkle-faced bat
41019	Mesophylla macconnelli	MacConnell's bat
41031	Platyrrhinus lineatus	White-lined Broad-nosed Bat
41032	Platyrrhinus helleri	Heller's Broad-nosed Bat
41057	Ectophylla alba	Honduran White Bat
410758	Austrosalomona falcata	Olive-green Coastal Katydid
41077	Phyllostomus discolor	pale spear-nosed bat
41078	Phyllostomus hastatus	Greater Spear-nosed Bat
410834	Sapajus nigritus	Black capuchin
41090	Glossophaga soricina	Pallas's Long-tongued Bat
41110	Carollia perspicillata	Seba's Short-tailed Bat
41113	Carollia castanea	chestnut short-tailed bat
41117	Macrophyllum macrophyllum	Long-legged Bat
41122	Lonchorhina aurita	Tomes's Sword-nosed Bat
41124	Chrotopterus auritus	Big-eared Woolly Bat
41126	Trachops cirrhosus	Common Fringe-lipped Bat
41137	Anoura geoffroyi	Geoffroy's tailless bat
41143	Leptonycteris yerbabuenae	Lesser Long-nosed Bat
41146	Macrotus waterhousii	Waterhouse's Leaf-nosed Bat
41147	Macrotus californicus	California Leaf-nosed Bat
41153	Uroderma bilobatum	Common tent-making Bat
41168	Desmodus rotundus	Common Vampire Bat
41180	Diphylla ecaudata	Hairy-legged Vampire Bat
41182	Choeronycteris mexicana	Long-tongued Bat
41192	Nycteris thebaica	Egyptian Slit-faced Bat
41199	Noctilio albiventris	Lesser Bulldog Bat
41200	Noctilio leporinus	Greater Bulldog Bat
41220	Pteronotus personatus	Wagner's moustached bat
41224	Mormoops megalophylla	Ghost-faced Bat
41250	Molossus sinaloae	Sinaloan Mastiff Bat
41254	Molossus molossus	Velvety Free-tailed Bat
41274	Eumops auripendulus	Black Bonneted Bat
41277	Eumops perotis	Western Bonneted Bat
41298	Tadarida teniotis	European Free-tailed Bat
41300	Tadarida aegyptiaca	Egyptian Free-tailed Bat
41301	Tadarida brasiliensis	Mexican Free-tailed Bat
41303	Promops centralis	big crested mastiff bat
41304	Promops nasutus	brown mastiff bat
41312	Nyctinomops laticaudatus	Broad-eared Free-tailed Bat
41314	Nyctinomops femorosaccus	Pocketed Free-tailed Bat
41315	Nyctinomops macrotis	Big Free-tailed Bat
41321	Megaderma spasma	Lesser false vampire bat
41324	Cardioderma cor	Heart-nosed bat
41326	Macroderma gigas	Ghost Bat
41328	Lavia frons	Yellow-winged Bat
41336	Saccopteryx gymnura	Amazonian Sac-winged Bat
41337	Saccopteryx bilineata	Greater Sac-winged Bat
41338	Saccopteryx canescens	Frosted Sac-winged Bat
41339	Saccopteryx leptura	Lesser Sac-winged Bat
41342	Saccolaimus flaviventris	Yellow-bellied Pouched Bat
41343	Saccolaimus saccolaimus	Bare-rumped Pouched Bat
41348	Peropteryx macrotis	Lesser Dog-like Bat
41349	Peropteryx kappleri	Greater Dog-like Bat
41353	Emballonura monticola	lesser sheath-tailed bat
41364	Diclidurus scutatus	Lesser Ghost Bat
41365	Diclidurus albus	Northern Ghost Bat
41369	Cormura brevirostris	Chestnut Sac-winged Bat
41376	Taphozous melanopogon	Black-bearded Tomb Bat
41377	Taphozous nudiventris	Naked-rumped Tomb Bat
41380	Taphozous mauritianus	Mauritian Tomb Bat
41381	Taphozous perforatus	Egyptian Tomb Bat
41387	Balantiopteryx plicata	Gray Sac-winged Bat
41389	Balantiopteryx io	Thomas's Sac-winged Bat
41394	Centronycteris maximiliani	Shaggy Bat
41396	Rhynchonycteris naso	Proboscis Bat
41461	Delphinapterus leucas	Beluga
41478	Eschrichtius robustus	Grey Whale
41481	Tursiops aduncus	Indo-Pacific Bottlenose Dolphin
41482	Tursiops truncatus	Common Bottlenose Dolphin
41494	Stenella coeruleoalba	Striped Dolphin
41503	Stenella frontalis	Atlantic Spotted Dolphin
41521	Orcinus orca	Orca
41529	Globicephala melas	Long-finned Pilot Whale
41539	Pseudorca crassidens	False Killer Whale
415407	Lea floridensis	Florida True Katydid
415442	Teleogryllus emma	Emma Field Cricket
41549	Balaenoptera bonaerensis	Antarctic Minke Whale
415589	Halictus scabiosae	Great Banded Furrow Bee
41562	Balaenoptera physalus	Fin Whale
415621	Aiolopus thalassinus	Slender Green-winged Grasshopper
41566	Megaptera novaeangliae	Humpback Whale
41570	Eubalaena glacialis	North Atlantic Right Whale
41571	Eubalaena australis	Southern Right Whale
41578	Cryptoprocta ferox	Fossa
41620	Prionodon linsang	Banded Linsang
41625	Paguma larvata	Masked Palm Civet
416290	Cerambyx scopolii	Capricorn beetle
41638	Ursus americanus	American Black Bear
41641	Ursus arctos	Brown Bear
416518	Myotis petax	Eastern water bat
41657	Tremarctos ornatus	Spectacled Bear
41663	Procyon lotor	Common Raccoon
41667	Procyon cancrivorus	Crab-eating Raccoon
41670	Nasua nasua	South American Coati
41673	Nasua narica	White-nosed Coati
41675	Bassariscus sumichrasti	Cacomistle
41676	Bassariscus astutus	Ringtail
41678	Potos flavus	Kinkajou
41700	Lobodon carcinophaga	Crabeater Seal
41702	Pagophilus groenlandicus	Harp Seal
41708	Phoca vitulina	Harbor Seal
41720	Erignathus barbatus	Bearded Seal
41728	Mirounga angustirostris	Northern Elephant Seal
41729	Mirounga leonina	Southern Elephant Seal
41731	Leptonychotes weddellii	Weddell Seal
41733	Halichoerus grypus	Grey Seal
41738	Zalophus wollebaeki	Galápagos Sea Lion
41740	Zalophus californianus	California Sea Lion
41742	Arctocephalus pusillus	Brown Fur Seal
41751	Arctocephalus gazella	Antarctic Fur Seal
41752	Arctocephalus forsteri	Long-nosed Fur Seal
41755	Eumetopias jubatus	Steller Sea Lion
41757	Callorhinus ursinus	Northern Fur Seal
41761	Otaria flavescens	South American Sea Lion
41774	Eira barbara	Tayra
41777	Lontra canadensis	North American River Otter
41778	Lontra longicaudis	Central Neotropical River Otter
41779	Lontra provocax	Southern River Otter
41789	Taxidea taxus	American Badger
41791	Martes flavigula	Yellow-throated Marten
41795	Martes zibellina	Sable
41796	Martes martes	Eurasian Pine Marten
41797	Martes gwatkinsii	Nilgiri Marten
41798	Martes americana	American Marten
41800	Martes foina	Stone Marten
41808	Mustela erminea	Eurasian Stoat
41809	Mustela nigripes	Black-footed Ferret
41812	Mustela putorius	Western Polecat
41824	Galictis cuja	Lesser Grison
418321	Nannotrigona testaceicornis	Nannotrigona testaceicornis
41837	Melogale moschata	Small-toothed Ferret Badger
41845	Pteronura brasiliensis	Giant Otter
41850	Lutra lutra	Eurasian Otter
41860	Enhydra lutris	Sea Otter
41877	Conepatus leuconotus	American Hog-nosed Skunk
418784	Gryllotalpa stepposa	Steppe Mole Cricket
41879	Mephitis macroura	Hooded Skunk
41880	Mephitis mephitis	Striped Skunk
41882	Spilogale putorius	Alleghanian Spotted Skunk
41886	Crocuta crocuta	Spotted Hyena
41888	Hyaena hyaena	Striped Hyaena
41900	Herpestes ichneumon	Egyptian Mongoose
41906	Helogale parvula	Common Dwarf Mongoose
41919	Atilax paludinosus	Marsh Mongoose
41921	Mungos mungo	Banded Mongoose
41937	Paracynictis selousi	Selous' Mongoose
41939	Ichneumia albicauda	White-tailed Mongoose
41943	Suricata suricatta	Meerkat
41955	Acinonyx jubatus	Cheetah
41961	Felis chaus	Jungle Cat
41963	Panthera pardus	Leopard
41964	Panthera leo	Lion
41967	Panthera tigris	Tiger
41970	Panthera onca	Jaguar
41974	Lynx canadensis	Canada Lynx
41975	Lynx pardinus	Iberian Lynx
41976	Lynx rufus	Bobcat
41979	Lynx lynx	Eurasian Lynx
41988	Leopardus wiedii	Margay
41997	Leopardus pardalis	Ocelot
42007	Puma concolor	Mountain Lion
42042	Caracal caracal	Caracal
42048	Canis lupus	Gray Wolf
42051	Canis latrans	Coyote
42052	Canis rufus	Red Wolf
42055	Vulpes chama	Cape Fox
42057	Vulpes rueppellii	Rüppell's Fox
42069	Vulpes vulpes	Red Fox
42070	Vulpes macrotis	Kit Fox
42076	Urocyon cinereoargenteus	Gray Fox
42077	Urocyon littoralis	Island Fox
42087	Cerdocyon thous	Crab-eating Fox
42091	Chrysocyon brachyurus	Maned Wolf
42093	Lycaon pictus	African Wild Dog
42095	Otocyon megalotis	Bat-eared Fox
42097	Atelocynus microtis	Short-eared Dog
42101	Cuon alpinus	Dhole
42113	Pecari tajacu	Collared Peccary
42115	Tayassu pecari	White-lipped Peccary
42122	Phacochoerus africanus	Common Warthog
42134	Sus scrofa	Wild Boar
42138	Potamochoerus larvatus	Bushpig
42139	Potamochoerus porcus	Red River Hog
42144	Moschus moschiferus	Siberian Musk Deer
42149	Hippopotamus amphibius	Common Hippopotamus
42161	Dama dama	European Fallow Deer
42166	Axis axis	Chital
42169	Pudu puda	Southern Pudú
42171	Ozotoceros bezoarticus	Pampas Deer
42183	Capreolus pygargus	Eastern Roe Deer
42184	Capreolus capreolus	Western Roe Deer
42186	Muntiacus muntjak	Southern Red Muntjac
42187	Muntiacus reevesi	Reeves's Muntjac
42193	Hydropotes inermis	Water Deer
42199	Rangifer tarandus	Caribou
42210	Cervus nippon	Sika Deer
42220	Odocoileus hemionus	Mule Deer
42223	Odocoileus virginianus	White-tailed Deer
42230	Elaphurus davidianus	Père David's Deer
42240	Lama guanicoe	Guanaco
42255	Gazella arabica	Arabian Gazelle
42278	Aepyceros melampus	Impala
42280	Connochaetes taurinus	Common Wildebeest
42281	Connochaetes gnou	Black Wildebeest
42305	Redunca arundinum	Southern Reedbuck
42306	Redunca fulvorufula	Mountain Reedbuck
42317	Naemorhedus goral	Grey Himalayan Goral
42326	Kobus vardonii	Puku
42329	Kobus leche	Lechwe
42332	Hippotragus equinus	Roan Antelope
42334	Hippotragus niger	Sable Antelope
42336	Pelea capreolus	Grey Rhebok
42338	Tragelaphus spekii	Sitatunga
42339	Tragelaphus strepsiceros	Greater Kudu
42341	Tragelaphus scriptus	Northern Bushbuck
42347	Rupicapra rupicapra	Northern Chamois
42350	Capra pyrenaica	Iberian Ibex
42357	Capra ibex	Alpine Ibex
423652	Vespa bicolor	Black Shield Hornet
423656	Lycalopex gymnocerca	Pampas Fox
423693	Tettigonia cantans	Upland Green Bush-cricket
42384	Oreotragus oreotragus	Klipspringer
42391	Ovis canadensis	Bighorn Sheep
424045	Dynastes grantii	Grant's Hercules Beetle
42405	Syncerus caffer	African Buffalo
42407	Bison bonasus	European Bison
42408	Bison bison	American Bison
42414	Oreamnos americanus	Mountain Goat
424147	Hyla arborea	European Tree Frog
42418	Alcelaphus buselaphus	Hartebeest
42422	Ammotragus lervia	Aoudad
424254	Myotis daubentonii	Daubenton's bat
42429	Antilocapra americana	Pronghorn
424371	Ephippiger diurnus	Western Saddle Bush-cricket
424590	Dindymus versicolor	Harlequin Red Bug
424676	Lithobates kauffeldi	Atlantic Coast Leopard Frog
424999	Pauropsalta mneme	Alarm Clock Squawker
425013	Aulacocyclus edentulus	Aulacocyclus edentulus
425079	Oxypleura lenihani	Coastal Sharpcollar Cicada
42543	Caluromys lanatus	Brown-eared Woolly Opossum
42550	Caluromys derbianus	Derby's Woolly Opossum
42557	Caluromys philander	Bare-tailed Woolly Opossum
425886	Xylotrupes socrates	Siamese Rhinoceros Beetle
426190	Megaponera analis	Matabele Ant
426276	Conocephalus upoluensis	Greenish Meadow Katydid
42649	Didelphis marsupialis	Southern Opossum
42652	Didelphis virginiana	Virginia Opossum
42657	Didelphis aurita	Big-eared Opossum
42658	Didelphis albiventris	White-eared Opossum
42715	Acrobates pygmaeus	Narrow-toed Feather-tailed Glider
42722	Petaurus norfolcensis	Squirrel Glider
42729	Petaurus australis	Yellow-bellied Glider
42733	Dactylopsila trivirgata	Striped Possum
42775	Pseudocheirus peregrinus	Common Ring-tailed Possum
42783	Petauroides volans	Greater Glider
42807	Trichosurus cunninghami	Mountain Brush-tailed Possum
42808	Trichosurus vulpecula	Common Brushtail Possum
42809	Trichosurus caninus	Short-eared Brush-tailed Possum
428358	Aptera fusca	Cape Mountain Cockroach
42838	Phalanger mimicus	Southern Common Cuscus
428606	Heraclides rumiko	Western Giant Swallowtail
42881	Macropus fuliginosus	Western Grey Kangaroo
428810	Lapposyrphus lapponicus	Common Loopwing Aphideater
42888	Macropus giganteus	Eastern Grey Kangaroo
42931	Petrogale xanthopus	Yellow-footed Rock Wallaby
42961	Thylogale stigmatica	Red-legged Pademelon
42968	Thylogale thetis	Red-necked Pademelon
42970	Thylogale billardierii	Rufous-bellied Pademelon
429727	Gampsocleis ussuriensis	Gampsocleis ussuriensis
429734	Elimaea fallax	Elimaea fallax
42983	Phascolarctos cinereus	Koala
42988	Potorous tridactylus	Long-nosed Potoroo
43000	Aepyprymnus rufescens	Rufous Bettong
43009	Vombatus ursinus	Bare-nosed Wombat
43024	Hemiechinus auritus	Long-eared Hedgehog
43042	Erinaceus europaeus	Common Hedgehog
43048	Erinaceus roumanicus	Northern White-breasted Hedgehog
43086	Procavia capensis	Rock Hyrax
43088	Heterohyrax brucei	Bush Hyrax
43091	Dendrohyrax validus	Eastern Tree Hyrax
43092	Dendrohyrax arboreus	Southern Tree Hyrax
43093	Dendrohyrax dorsalis	Western Tree Hyrax
43102	Sylvilagus palustris	Marsh Rabbit
43111	Sylvilagus floridanus	Eastern Cottontail
43128	Lepus europaeus	Brown Hare
43132	Lepus americanus	Snowshoe Hare
43151	Oryctolagus cuniculus	European Rabbit
43175	Ochotona pusilla	Steppe Pika
43178	Ochotona dauurica	Daurian Pika
43180	Ochotona alpina	Alpine Pika
43188	Ochotona princeps	American Pika
43197	Ochotona collaris	Collared Pika
43199	Ochotona rutila	Turkestan Red Pika
43224	Rhynchocyon petersi	Black-and-rufous Sengi
43236	Ornithorhynchus anatinus	Platypus
43239	Tachyglossus aculeatus	Short-beaked Echidna
43294	Isoodon obesulus	Southern Brown Bandicoot
43301	Isoodon macrourus	Northern Brown Bandicoot
433057	Acanthoplus longipes	Longleg Armoured Corncricket
43306	Perameles nasuta	Long-nosed Bandicoot
433199	Anoedopoda lamellata	African Mecopod
43335	Equus quagga	Plains Zebra
43345	Rhinoceros unicornis	Indian Rhinoceros
43348	Ceratotherium simum	White Rhinoceros
433501	Conocephalus conocephalus	African Cone-head
43353	Tapirus terrestris	South American Tapir
43354	Tapirus pinchaque	Mountain Tapir
43355	Tapirus bairdii	Baird's Tapir
43366	Manis pentadactyla	Chinese Pangolin
433701	Gampsocleis glabra	Steppe Spiny Bush-cricket
43372	Callithrix geoffroyi	Geoffroy’s Tufted-ear Marmoset
43373	Callithrix jacchus	Common Marmoset
43374	Callithrix penicillata	Black-tufted-ear Marmoset
43375	Callithrix aurita	Buffy-tufted-ear Marmoset
43377	Callithrix kuhlii	Wied's Black-tufted-ear Marmoset
43378	Callithrix flaviceps	Buffy-headed Marmoset
43380	Saguinus mystax	Spix's Mustached Tamarin
43381	Saguinus tripartitus	Golden-mantle Saddleback Tamarin
43382	Saguinus inustus	Mottled-face Tamarin
433838	Isophya speciosa	Showy Plump Bush-cricket
43384	Saguinus geoffroyi	Geoffroy’s Tamarin
43385	Saguinus leucopus	Silvery-brown Tamarin
43386	Saguinus nigricollis	Black-mantled Tamarin
43387	Saguinus midas	Golden-handed Tamarin
43388	Saguinus labiatus	Red-chested Mustached Tamarin
43389	Saguinus fuscicollis	Saddleback Tamarin
43390	Saguinus imperator	Black-chinned Emperor Tamarin
